dataset_name,video_id,start_sec,vid_is_missing,is_sync,is_sync_by_cls_obj
vggsound_sparse,-7tYmeOmsRg,58,0,1,1
vggsound_sparse,-7tYmeOmsRg,180,0,1,1
vggsound_sparse,-KqXcm-I2zY,87,0,1,1
vggsound_sparse,-KqXcm-I2zY,162,0,1,1
vggsound_sparse,-O4W3NA5-uA,150,0,1,1
vggsound_sparse,-OJzsMV1G1A,61,0,1,1
vggsound_sparse,-Wsuo4VDwfE,30,0,1,1
vggsound_sparse,-ZSgg6jFUd8,688,0,1,1
vggsound_sparse,-hb5BJ9xxBQ,62,0,1,1
vggsound_sparse,-miI_C3At4Y,104,0,1,1
vggsound_sparse,-spqqACI6UQ,70,0,1,1
vggsound_sparse,-vAtBe4LMCQ,63,0,1,0
vggsound_sparse,-wwPo59cjuo,334,1,0,0
vggsound_sparse,01j_x89dowI,481,0,0,0
vggsound_sparse,0NLXz4JgvcQ,96,0,1,1
vggsound_sparse,0WTf_N9NPDw,23,0,1,0
vggsound_sparse,0Zzt2Tf_0Os,139,0,1,0
vggsound_sparse,0_B2YnBAz3A,220,0,1,1
vggsound_sparse,0_FFqLukmHk,80,0,0,0
vggsound_sparse,0rDaP06do8c,92,0,0,0
vggsound_sparse,0vg9qxNKXOw,30,0,1,0
vggsound_sparse,0wdNFZhpdQw,368,0,1,1
vggsound_sparse,10YXuv9Go0E,140,0,1,1
vggsound_sparse,1DrrBnFlylU,0,0,1,0
vggsound_sparse,1EiNSiO0UvU,0,0,1,0
vggsound_sparse,1MP3sQTk8wo,0,1,0,0
vggsound_sparse,1U8Y6VifI-M,50,1,0,0
vggsound_sparse,1WGfcIOLUK8,30,1,0,0
vggsound_sparse,1_Q80fDGLRM,10,0,1,1
vggsound_sparse,1hKSlZZ5T50,2,0,1,1
vggsound_sparse,1hwkxJOl1PY,20,0,1,0
vggsound_sparse,1xZESfMpi9Q,156,0,1,1
vggsound_sparse,23FY9sjfgM8,117,0,1,0
vggsound_sparse,2JNmOJNTsdE,32,0,1,1
vggsound_sparse,2L3tuvv5RRw,10,0,0,0
vggsound_sparse,2QKJuc_Hscc,50,1,0,0
vggsound_sparse,2XFrBXTnNY8,80,0,0,0
vggsound_sparse,2XOTejBfF2g,404,0,1,1
vggsound_sparse,2XOTejBfF2g,514,0,1,1
vggsound_sparse,2gyMDnt8e6k,411,0,1,1
vggsound_sparse,3-a8i_MEUl8,30,0,1,0
vggsound_sparse,30Y4_sSw2wc,81,0,1,0
vggsound_sparse,3A39m83VhUA,294,0,1,1
vggsound_sparse,3AzacBprTzU,60,0,1,1
vggsound_sparse,3BvkcvjuhIQ,289,0,1,1
vggsound_sparse,3NRu3vNRFxU,0,0,0,0
vggsound_sparse,3pV7d32BfBQ,50,0,0,0
vggsound_sparse,3qesirWAGt4,20,0,1,1
vggsound_sparse,4ZJrKmDGdA4,140,0,1,1
vggsound_sparse,4eBNP-EPpgk,74,0,1,0
vggsound_sparse,4ezrR2ufaB0,2,0,1,1
vggsound_sparse,4isHCjOrIIk,31,0,0,0
vggsound_sparse,4m-kVx4K8cg,74,0,0,0
vggsound_sparse,4oEjg-ZPXBc,30,0,1,1
vggsound_sparse,56Z2jF5H0sI,190,0,1,1
vggsound_sparse,5O2T4KttK88,33,0,0,0
vggsound_sparse,5QI6qaX5DNg,238,0,1,1
vggsound_sparse,5TxnuHBaNZw,7,0,1,1
vggsound_sparse,5YxPWqR9Qf8,60,0,1,1
vggsound_sparse,5Z2-9v4avAg,6,0,1,1
vggsound_sparse,5egGjbK3hSc,26,0,1,1
vggsound_sparse,5tVUZcDC_Ss,122,0,1,1
vggsound_sparse,5wIK1otb-2E,147,0,1,1
vggsound_sparse,682ODyTqKyw,130,0,1,1
vggsound_sparse,6EwAjQDFHcs,140,0,1,1
vggsound_sparse,6JSG4mGEDO0,106,0,1,1
vggsound_sparse,6NmB-R4eb2I,13,0,1,1
vggsound_sparse,6ZDqSPh5u20,22,0,1,1
vggsound_sparse,6_Y5XJW1SZo,13,0,1,1
vggsound_sparse,6_cb0olNqDk,38,0,1,1
vggsound_sparse,6gMuI6vSK6k,492,0,0,0
vggsound_sparse,6hpNFfjpFHU,142,0,1,1
vggsound_sparse,6ieXDFjLKNo,230,0,0,0
vggsound_sparse,6kXUG1Zo6VA,0,0,1,1
vggsound_sparse,6pdLhFJHFwA,0,0,0,0
vggsound_sparse,70nxwCv5v6Y,80,0,1,1
vggsound_sparse,76UZQRJq028,181,0,1,1
vggsound_sparse,7Cey4yVxuSk,312,0,1,1
vggsound_sparse,7M8qifHEvQA,140,0,0,0
vggsound_sparse,7OpYEh7weVM,0,0,1,1
vggsound_sparse,7Q-y1ZsOUcE,37,0,1,1
vggsound_sparse,7Xfd71mNhUs,142,0,1,1
vggsound_sparse,7kCaS34nZ-8,290,0,1,0
vggsound_sparse,84fDGWoRtsU,210,0,1,1
vggsound_sparse,8CrTpWNBiTo,120,0,1,1
vggsound_sparse,8J7_lNvLMwI,34,0,1,0
vggsound_sparse,8NQSvHHXAyg,44,0,1,0
vggsound_sparse,8TWtLCjUI5I,0,0,1,1
vggsound_sparse,8kbHA22EWd0,330,0,1,1
vggsound_sparse,8m-a_6wLTkU,230,0,0,0
vggsound_sparse,8qsCZLEoA1Q,4,0,1,1
vggsound_sparse,8vasA2D2_Kc,30,0,1,1
vggsound_sparse,8xpT2UQhzqE,84,0,1,1
vggsound_sparse,9Ijpv6e57a4,30,0,1,1
vggsound_sparse,9QwaP-cvdeU,360,0,1,1
vggsound_sparse,9RNNZ3e-9IA,28,1,0,0
vggsound_sparse,9RNvMneZR7U,326,0,1,0
vggsound_sparse,9RNvMneZR7U,697,0,1,0
vggsound_sparse,9ZYj5toEbGA,0,0,1,1
vggsound_sparse,9aR-uBVtrVA,10,0,1,1
vggsound_sparse,9ppa4lXXspA,30,0,1,1
vggsound_sparse,9z5fd1F20sw,24,0,1,0
vggsound_sparse,A2D_eaALRug,19,0,1,1
vggsound_sparse,A2D_eaALRug,144,0,1,1
vggsound_sparse,AF0CtMb81t8,30,0,1,1
vggsound_sparse,AKxHQn994OI,140,0,1,1
vggsound_sparse,AKxm4V3OylU,30,0,0,0
vggsound_sparse,ALxn5-2bVyI,30,0,0,0
vggsound_sparse,AN60q9nSnMk,30,0,0,0
vggsound_sparse,ANPjV_rudog,30,0,0,0
vggsound_sparse,AOKeCClythw,0,0,1,0
vggsound_sparse,ATAL-_Dblvg,0,0,1,1
vggsound_sparse,AeBc20MLAic,248,0,1,1
vggsound_sparse,Ahhba-EM4nI,0,0,1,1
vggsound_sparse,AlqCbPTpKUg,19,0,1,0
vggsound_sparse,An-4jPvUT14,60,0,1,0
vggsound_sparse,As1qH-6EF4I,30,0,1,1
vggsound_sparse,AtcIhV9GNpQ,144,0,1,1
vggsound_sparse,AuwXsdruL7I,30,0,1,1
vggsound_sparse,B-Ua2uzRwu4,148,0,1,1
vggsound_sparse,B0Rje7Cj7W0,250,0,0,0
vggsound_sparse,B1af2O7jBGs,40,0,1,0
vggsound_sparse,BAB0GEhXnJ8,200,0,1,0
vggsound_sparse,BHDhHO7J-Oo,30,0,1,1
vggsound_sparse,BHGB73ilrCc,30,0,1,1
vggsound_sparse,BIFzpJ9D6-w,63,0,1,1
vggsound_sparse,BQPk4cmN__4,30,0,1,1
vggsound_sparse,BlhUt8AJJO8,30,0,1,1
vggsound_sparse,CEYDkGy1uAY,294,0,0,0
vggsound_sparse,CHkE7YL08Zo,30,0,0,0
vggsound_sparse,CNcxzB9F-Q8,100,0,1,1
vggsound_sparse,COHl887nx60,3,0,1,1
vggsound_sparse,CWMLP1OHIW8,30,0,0,0
vggsound_sparse,CWxZNhucY8o,573,0,1,1
vggsound_sparse,CZZNrpHh3UM,0,0,0,0
vggsound_sparse,ClS4xz2GtBk,644,0,1,1
vggsound_sparse,Cwt7hCUOCDY,30,0,1,1
vggsound_sparse,DCrct29xGEY,30,0,1,0
vggsound_sparse,DGeHJrq-FoI,12,1,0,0
vggsound_sparse,DHSr8GMQSqw,28,0,1,1
vggsound_sparse,DNM9pkFgFNE,84,0,1,1
vggsound_sparse,DQ1-Jj3kEP0,61,0,1,1
vggsound_sparse,DXM-kf0Xomc,328,0,0,0
vggsound_sparse,DZ2idjIBgKk,30,0,0,0
vggsound_sparse,DdwQJlhORjo,90,0,1,0
vggsound_sparse,Do1hG2Gl1w0,251,0,0,0
vggsound_sparse,DpLi9YH5idY,30,0,1,1
vggsound_sparse,DqOGYyFVnKk,200,0,1,1
vggsound_sparse,DrRqkW2jkF0,30,0,0,0
vggsound_sparse,Dv7T_V-7ERg,38,0,0,0
vggsound_sparse,E0gBwPTHxqE,30,0,1,1
vggsound_sparse,E3XIdP8kxwg,110,1,0,0
vggsound_sparse,EHr7Jjfv1tw,32,0,1,1
vggsound_sparse,EIjtY0lfbUE,29,0,1,1
vggsound_sparse,EScf6Anv-8E,30,1,0,0
vggsound_sparse,EWemthMZDkM,166,0,0,0
vggsound_sparse,EY1UjHKhb0o,83,0,1,1
vggsound_sparse,EZwY3i6XFaY,118,1,0,0
vggsound_sparse,EaGGJ2YQou4,147,0,1,0
vggsound_sparse,EasYbFiP6y4,13,0,1,0
vggsound_sparse,EeGWe8e_2jg,30,0,1,1
vggsound_sparse,EeVIv-cux-M,93,0,1,0
vggsound_sparse,EecU1KGJIt4,20,0,0,0
vggsound_sparse,EsJPJ4MXhs4,30,0,1,0
vggsound_sparse,ExniUt3ptMk,174,0,1,0
vggsound_sparse,Ey7CIPAeqsY,30,0,1,1
vggsound_sparse,F-p8xsDSjnw,30,0,1,1
vggsound_sparse,F9bJVVYgFl4,73,0,0,0
vggsound_sparse,FAm2fNxtHOw,0,1,0,0
vggsound_sparse,FG9lLFEg__Y,286,0,1,1
vggsound_sparse,FIktp5ggvX4,10,0,1,1
vggsound_sparse,FMLhPfYb-oY,30,0,1,0
vggsound_sparse,FN7OcEhMA7I,132,0,1,1
vggsound_sparse,FO0u1akOwOM,0,0,0,0
vggsound_sparse,FRwFfq3Tl1g,310,0,0,0
vggsound_sparse,FkiXyAHTKgY,137,0,1,1
vggsound_sparse,FnAMBtdpeLM,23,0,1,1
vggsound_sparse,FpjFjKdm9eI,40,0,1,1
vggsound_sparse,FsBC8LIZ7eI,45,0,1,1
vggsound_sparse,Fu-lnC9KbdI,52,0,1,1
vggsound_sparse,G9vxeHobkfU,58,0,1,0
vggsound_sparse,GCDWVj9BjU8,12,0,1,1
vggsound_sparse,GDDDe4v0IQo,222,0,1,1
vggsound_sparse,GOTpllAaJe4,0,0,1,1
vggsound_sparse,GU7mq8uZgJo,135,0,1,1
vggsound_sparse,GU7mq8uZgJo,431,0,1,1
vggsound_sparse,GaUw6QjaYPY,93,0,1,0
vggsound_sparse,Gl91Nx0dVuU,167,0,1,1
vggsound_sparse,GmGTkftrkYk,206,1,0,0
vggsound_sparse,Gp8JHL426qs,195,0,1,1
vggsound_sparse,GzPqONtFJXA,60,1,0,0
vggsound_sparse,H1ynbvzW0js,26,0,1,1
vggsound_sparse,H7hvpCMoScQ,30,1,0,0
vggsound_sparse,H8IoMxnjzYw,19,0,1,0
vggsound_sparse,HKvimMUXe7c,181,0,1,1
vggsound_sparse,HLxIwN7KAks,20,0,1,1
vggsound_sparse,HO_dmqI-nmw,152,0,1,0
vggsound_sparse,HYojEoDJiQc,49,0,1,1
vggsound_sparse,Hg9thtsQwCQ,0,0,1,1
vggsound_sparse,HiM0cqYAV7Q,20,0,1,1
vggsound_sparse,Ho-AkPmmMVk,30,0,1,1
vggsound_sparse,HrYmJqfYQCY,668,0,1,0
vggsound_sparse,Hu1OmW6Glaw,30,0,1,1
vggsound_sparse,IBVid9pEOwk,5,0,1,1
vggsound_sparse,IUgHJv3LBns,89,0,1,1
vggsound_sparse,Ic-T5M7LAaI,147,0,1,0
vggsound_sparse,IiPFL45UAmc,49,0,1,1
vggsound_sparse,IjOKUlm9OYo,12,0,1,1
vggsound_sparse,IlN12VWPl5o,40,0,1,1
vggsound_sparse,IoaLYFNwUdc,283,0,0,0
vggsound_sparse,JLfbuuIi720,6,1,0,0
vggsound_sparse,JMpqsef4w8g,18,0,1,1
vggsound_sparse,JQwirnKysXI,30,0,0,0
vggsound_sparse,JR6hmr931Tw,111,0,1,0
vggsound_sparse,JWa9P_jRsCw,321,0,1,1
vggsound_sparse,JdNoEpN4kxE,140,0,1,1
vggsound_sparse,Jf1fRu9YgfE,64,0,1,1
vggsound_sparse,Jfw-FBJLiq8,752,0,1,1
vggsound_sparse,JkeCq47R1Mw,9,0,1,1
vggsound_sparse,Jogry7CVLzA,7,0,1,1
vggsound_sparse,Js0qEfM_bpE,134,0,1,1
vggsound_sparse,Js0qEfM_bpE,265,0,1,1
vggsound_sparse,K1ZwAX4xO1w,339,0,1,1
vggsound_sparse,K8BC9e4Bspg,151,0,1,1
vggsound_sparse,KBmULhoBXDY,10,0,1,1
vggsound_sparse,KGXwmVakzjQ,340,0,1,1
vggsound_sparse,KM-k9Ozvuec,291,0,0,0
vggsound_sparse,KQAR_64a35I,11,0,1,1
vggsound_sparse,KT-rYg9B_CM,420,0,1,1
vggsound_sparse,KZFD1lRFNaw,168,0,1,1
vggsound_sparse,KpzZokdRUuY,40,0,1,1
vggsound_sparse,Kqw--nmhaRw,931,0,1,0
vggsound_sparse,KzerdnnE7iY,437,0,1,1
vggsound_sparse,KzerdnnE7iY,457,0,1,1
vggsound_sparse,L4Z7XkS6CtA,30,0,0,0
vggsound_sparse,LLAjvllcjZ8,291,0,0,0
vggsound_sparse,LTJ7hbP8y8g,21,0,1,1
vggsound_sparse,LX45Unyyosw,108,0,1,1
vggsound_sparse,LdeIAOUu15M,91,0,1,1
vggsound_sparse,LiHQ6oUWCNM,70,0,1,1
vggsound_sparse,Lj8Oo7QRjcQ,30,0,1,1
vggsound_sparse,LspJN_1R27Q,30,0,1,0
vggsound_sparse,M6StDnohba8,82,0,1,1
vggsound_sparse,MAbDEeLF4cQ,30,0,1,1
vggsound_sparse,MBpo7SjWMLk,1,0,1,1
vggsound_sparse,MBpo7SjWMLk,57,0,1,1
vggsound_sparse,MNXrgwjf4CY,356,0,1,1
vggsound_sparse,MRD0ocDtv3w,182,0,1,1
vggsound_sparse,MYsN37I-lfQ,12,0,1,1
vggsound_sparse,MgD5JedaXGs,20,0,1,1
vggsound_sparse,Mi2PLjJbpQ0,190,0,1,1
vggsound_sparse,MpxSOi79GOM,24,0,1,0
vggsound_sparse,N8fI8HDoUGM,118,0,0,0
vggsound_sparse,NCvAt5g3Zgo,31,0,1,1
vggsound_sparse,NF1lwZ24RYI,30,0,1,1
vggsound_sparse,NKfyi7q0JNU,30,0,1,1
vggsound_sparse,NSYSX_7fwag,30,0,1,1
vggsound_sparse,NXvdGOan64E,134,0,1,1
vggsound_sparse,NnrKbNzRNhY,230,0,0,0
vggsound_sparse,Nns8o0ZwcFg,408,0,1,1
vggsound_sparse,NuD6d2B3QvA,550,0,1,1
vggsound_sparse,NwjeIU2xKE8,238,0,1,1
vggsound_sparse,Ofjsr-iU7Vo,0,0,0,0
vggsound_sparse,Oi5_iRBIKcA,41,0,1,0
vggsound_sparse,Oi5mX1TqlX0,0,0,1,1
vggsound_sparse,Onbb3eEOuGQ,10,1,0,0
vggsound_sparse,OoTeWhAzPOU,59,0,1,0
vggsound_sparse,Osr4Sfb97xs,60,1,0,0
vggsound_sparse,OwbF9baVlN4,264,0,1,1
vggsound_sparse,P15JhIEHVHg,30,0,0,0
vggsound_sparse,PN9EuYoUZig,141,0,1,1
vggsound_sparse,POaBsehllg4,260,0,1,0
vggsound_sparse,PVgL5wFOKMs,30,0,0,0
vggsound_sparse,PX9kGT0E7B0,30,1,0,0
vggsound_sparse,PZkS9IVg0e4,30,0,1,1
vggsound_sparse,Ph2SI18iz7o,10,0,0,0
vggsound_sparse,PrEpx-QUOwg,120,0,0,0
vggsound_sparse,Pv6BhKDXpHE,26,0,1,1
vggsound_sparse,PxpGb6RozhI,24,0,1,0
vggsound_sparse,Q5lS9H-7UYs,52,0,1,1
vggsound_sparse,QBjKntYuUIk,30,0,1,1
vggsound_sparse,QBk4A5qgzNc,200,0,1,1
vggsound_sparse,QDPrQohgg6E,75,0,0,0
vggsound_sparse,QDfDR1bfMtQ,20,0,0,0
vggsound_sparse,QEE70zlVRoM,19,0,1,0
vggsound_sparse,QVPPz-WQEiY,125,0,1,0
vggsound_sparse,QejVyYvjrrs,10,0,1,1
vggsound_sparse,Qg0JO6CT8Ik,127,0,1,0
vggsound_sparse,Qi6OGzsTbOo,109,1,0,0
vggsound_sparse,R5I7L3qtgNk,61,1,0,0
vggsound_sparse,R6qqlyIDHfM,6,0,0,0
vggsound_sparse,RJmH-Tx9XuQ,145,0,1,1
vggsound_sparse,RKIrnYwFosg,352,0,1,1
vggsound_sparse,ROCl79fqrSM,519,0,1,1
vggsound_sparse,RT234P5SzJo,460,0,0,0
vggsound_sparse,RUfBSmbs6j0,25,0,1,1
vggsound_sparse,RXA11LoRWaQ,156,0,1,1
vggsound_sparse,Rd4J03pDav8,348,0,1,0
vggsound_sparse,RfbXTxSx8jo,350,0,1,1
