dataset_name,video_id,start_sec,vid_is_missing,is_sync,is_sync_by_cls_obj
vggsound_sparse,RjcslELyrRQ,58,0,1,0
vggsound_sparse,Rp37k5_Eci0,30,0,1,1
vggsound_sparse,S5Tff1ohiJE,30,0,1,1
vggsound_sparse,SMAOB1Wt6QQ,406,0,1,1
vggsound_sparse,SMAOB1Wt6QQ,426,0,1,1
vggsound_sparse,SOP4zO5Tk3w,161,0,1,0
vggsound_sparse,SQfTvzvUJ6k,6,0,1,1
vggsound_sparse,SQfTvzvUJ6k,29,0,1,1
vggsound_sparse,SSe_TE8W2pE,25,0,0,0
vggsound_sparse,ScYKvpZ5kZ4,28,0,0,0
vggsound_sparse,SkFx45lxlvA,60,0,0,0
vggsound_sparse,Sr35u7b1OFI,39,0,0,0
vggsound_sparse,StkBwGVNL-Q,11,1,0,0
vggsound_sparse,T7SjVkqAn8U,28,0,1,0
vggsound_sparse,T8Vq2711kQU,572,0,1,0
vggsound_sparse,T9NtIobol04,70,0,1,1
vggsound_sparse,TGrNNgXVp44,77,1,0,0
vggsound_sparse,TgJHM5oSWio,8,0,1,0
vggsound_sparse,TnUCfcISSw0,271,1,0,0
vggsound_sparse,U1Me-1aACSg,328,0,1,1
vggsound_sparse,U6_Ui8bpY9g,42,0,1,1
vggsound_sparse,U7vFb50UjgY,40,0,0,0
vggsound_sparse,U9PyY8Ldf9A,5,0,1,0
vggsound_sparse,UAhzckt0y3U,30,0,1,1
vggsound_sparse,UWizNEHrzCY,17,0,1,1
vggsound_sparse,UWpt-VrUroI,0,0,0,0
vggsound_sparse,U_RBTwYagwk,53,0,0,0
vggsound_sparse,UoN2qtdE1YI,90,0,1,0
vggsound_sparse,UqtPREndv_0,0,0,1,0
vggsound_sparse,UtZofZjccBs,290,0,1,0
vggsound_sparse,UxPpGZTaf9E,15,0,1,1
vggsound_sparse,V1M3HiUz0ZQ,70,0,1,1
vggsound_sparse,V7M8J64sUZs,77,0,1,1
vggsound_sparse,VFovON0CWco,521,0,1,0
vggsound_sparse,VTgf0Jqlqh4,38,0,1,1
vggsound_sparse,VWA6xncGMFQ,7,0,1,1
vggsound_sparse,VZfrDZhI7BU,30,0,0,0
vggsound_sparse,Va09NcvcK3g,655,0,1,1
vggsound_sparse,VazP0kjlliA,34,0,0,0
vggsound_sparse,Vi7kQhNcaOs,114,0,1,1
vggsound_sparse,VwgBmuzcUnw,99,0,0,0
vggsound_sparse,VxE7Fi6jH54,0,0,1,0
vggsound_sparse,VzrRMzQIt4I,142,0,1,1
vggsound_sparse,W-LNBuU1e-M,170,0,1,0
vggsound_sparse,W1nb2hIeDKc,21,0,1,0
vggsound_sparse,WJIcGFOnRXs,40,0,0,0
vggsound_sparse,WMcin-2RF7s,78,0,1,0
vggsound_sparse,WXOAsZuFtew,52,0,1,1
vggsound_sparse,WetKCilV0Zc,230,0,1,1
vggsound_sparse,WuLVbFVwKzY,128,0,1,1
vggsound_sparse,WzIeJ_yU9ys,30,0,1,1
vggsound_sparse,X0AxA0BWZPk,98,0,0,0
vggsound_sparse,X31MyiqFP2E,37,0,1,0
vggsound_sparse,XIDLRAY7KfQ,100,0,1,0
vggsound_sparse,XMUFtbU-jD0,86,0,1,1
vggsound_sparse,XO1wG3ne_Cw,30,0,0,0
vggsound_sparse,XRfi2Lx5wRY,20,0,1,0
vggsound_sparse,XRfi2Lx5wRY,137,0,1,0
vggsound_sparse,XYcdPpBzgnI,75,0,1,1
vggsound_sparse,Xb9E1Xav7r0,87,0,0,0
vggsound_sparse,Xeib4Gnw_Sc,86,0,1,0
vggsound_sparse,XhFQ3kIyjdU,363,0,1,1
vggsound_sparse,XrfEKRcnKxs,30,1,0,0
vggsound_sparse,XuaJVdMCCoU,30,0,1,1
vggsound_sparse,XyIAPpcvVro,0,0,0,0
vggsound_sparse,Y612uIsQ9HM,12,0,0,0
vggsound_sparse,YV0noe1sZAs,150,0,1,1
vggsound_sparse,YjScrri_F7U,0,0,1,1
vggsound_sparse,YrGQKTbiG1g,30,0,1,1
vggsound_sparse,Yw-nhBQAlr0,13,0,1,0
vggsound_sparse,ZaUaqnLdg6k,30,0,1,1
vggsound_sparse,ZyiDGq0qh2s,30,0,1,1
vggsound_sparse,ZzCD1btq3D4,60,0,1,0
vggsound_sparse,_0m_YMpQayA,168,0,0,0
vggsound_sparse,_2hETAEaX3c,106,0,1,0
vggsound_sparse,_43OOP6UEw0,30,0,0,0
vggsound_sparse,_6Fyave4jqA,260,1,0,0
vggsound_sparse,_F4l0BMbBf8,286,0,1,1
vggsound_sparse,_OpeUO-JnJ0,196,0,1,1
vggsound_sparse,_TnfNR8lXxI,360,0,1,1
vggsound_sparse,_VVrGTbA78k,124,0,1,1
vggsound_sparse,_XyxrZDZ36E,34,0,1,1
vggsound_sparse,_fTONy_pqik,30,0,1,0
vggsound_sparse,_i-fFlNB99k,88,0,1,0
vggsound_sparse,_jB-IM_77lI,0,0,1,1
vggsound_sparse,a4i04UFWMw0,310,1,0,0
vggsound_sparse,a7cRojOdljw,169,0,1,1
vggsound_sparse,aFQRWPxLWBQ,300,0,1,1
vggsound_sparse,aJKu_6M6WMw,484,0,1,1
vggsound_sparse,aLlZVgTCq6U,189,0,1,1
vggsound_sparse,aUfDxRelPHg,22,0,1,1
vggsound_sparse,acepdtp7F7Y,348,0,1,1
vggsound_sparse,alBcRErUVVg,7,0,1,1
vggsound_sparse,anB4oZ5n1Mw,300,0,1,0
vggsound_sparse,b13wSZzApXM,6,0,0,0
vggsound_sparse,b7_GgW8Za2I,330,0,0,0
vggsound_sparse,bB4nqJqHFQI,20,0,1,1
vggsound_sparse,bQOqX1W3ejA,30,0,1,0
vggsound_sparse,bSUGa1r7Vpo,125,0,1,1
vggsound_sparse,bU2DcKTehgo,240,0,0,0
vggsound_sparse,bZpxpqedQTQ,193,0,1,1
vggsound_sparse,bg7FiCQH3D4,112,0,1,0
vggsound_sparse,byqu6vJWCIY,68,0,0,1
vggsound_sparse,byqu6vJWCIY,513,0,1,1
vggsound_sparse,cLpDBj--as0,8,0,1,0
vggsound_sparse,cPgO0qGByu0,10,0,1,1
vggsound_sparse,cRCeYK81z_I,13,0,1,1
vggsound_sparse,cRT5SWbyA54,4,0,1,1
vggsound_sparse,cuINEhfQW98,109,0,0,0
vggsound_sparse,cuINEhfQW98,289,0,1,0
vggsound_sparse,culudqMRJM4,503,0,1,0
vggsound_sparse,cw9_3bI1Kv8,81,1,0,0
vggsound_sparse,d2yLX6TwS_c,30,0,1,1
vggsound_sparse,dLLRg0sur6g,60,0,1,1
vggsound_sparse,dMW3YcQPPhk,412,0,1,1
vggsound_sparse,dT4dvRrlBL0,272,0,1,0
vggsound_sparse,dT4dvRrlBL0,321,0,1,0
vggsound_sparse,daD9q2qZt10,70,0,0,0
vggsound_sparse,df4PKpleovw,13,0,1,1
vggsound_sparse,dgpEiV4huf4,690,0,1,0
vggsound_sparse,e1nqsYDLGSg,263,0,1,1
vggsound_sparse,e57SBRbMXbI,80,0,0,0
vggsound_sparse,e7Awkja4J04,120,1,0,0
vggsound_sparse,e9ECf2ZGBdk,215,0,1,1
vggsound_sparse,eMpg3l9nI2s,30,0,0,0
vggsound_sparse,eQlET5JeEnc,31,0,0,0
vggsound_sparse,eRL3fZeTQe8,1,0,1,0
vggsound_sparse,eSMCZfnJ5gI,30,0,0,0
vggsound_sparse,eVh-XXe3HRY,20,0,1,0
vggsound_sparse,eb1X3b1x25I,105,0,1,1
vggsound_sparse,enuzIFaPCog,2,0,1,1
vggsound_sparse,eqgRyEINfKM,335,0,1,1
vggsound_sparse,ewJ0zXCz1IM,123,0,1,1
vggsound_sparse,exqbdXoRCUo,210,0,1,1
vggsound_sparse,ey4343JKiis,254,0,1,1
vggsound_sparse,f1Z-HuZ-_ZA,30,0,1,1
vggsound_sparse,f1mXMVWFLiA,183,0,1,1
vggsound_sparse,fAwWq02NG5I,34,0,1,1
vggsound_sparse,fRhLjcR1DtQ,631,1,0,0
vggsound_sparse,fdFk48aKQ_c,239,0,1,1
vggsound_sparse,fdOYVf1E8O4,5,0,1,1
vggsound_sparse,ff68_2YIAvE,329,0,1,0
vggsound_sparse,fsJdW_6HePY,80,0,1,1
vggsound_sparse,fuwbfvaUMAw,211,0,1,1
vggsound_sparse,fxJCUa4gihw,211,0,1,1
vggsound_sparse,fzG0Ntou1sc,81,0,1,1
vggsound_sparse,g5FVJveyyVM,30,0,1,1
vggsound_sparse,g9MeGil2Kys,57,1,0,0
vggsound_sparse,gIZ9kKdx8ho,149,0,1,1
vggsound_sparse,gKCdntEVJVU,11,0,1,1
vggsound_sparse,gLPkzyEy--c,876,0,1,1
vggsound_sparse,gM5DTduPHZA,254,0,1,0
vggsound_sparse,gMwbOxrQP9Q,30,0,1,1
vggsound_sparse,gNywrPYiLCM,162,0,1,1
vggsound_sparse,gX-HTzpXCkU,178,0,1,1
vggsound_sparse,ghOfjHwwA-o,223,0,1,1
vggsound_sparse,gmNVDMv1wAE,118,0,0,0
vggsound_sparse,gmNVDMv1wAE,180,0,0,0
vggsound_sparse,gwi6bU0Rbbc,0,0,1,0
vggsound_sparse,h0vsyCyimhY,155,0,1,1
vggsound_sparse,h3cFTbRIzdY,106,0,1,1
vggsound_sparse,h6NMBTwaOss,0,0,1,1
vggsound_sparse,hB2DZcypK0Y,187,0,1,1
vggsound_sparse,hDDBWwEJX60,0,0,0,0
vggsound_sparse,hDIziLujP38,160,0,1,0
vggsound_sparse,hHb0Eq1I7Fk,0,0,1,1
vggsound_sparse,hIcRxMF0-n4,262,0,1,1
vggsound_sparse,hnz86eMFjkQ,2,0,1,0
vggsound_sparse,i1sPuDZLhwo,3,0,1,1
vggsound_sparse,iYfgk0wAc2E,1,0,1,1
vggsound_sparse,ifGuIUPl1hE,30,0,1,1
vggsound_sparse,ij85kbIJzBE,120,0,1,0
vggsound_sparse,ipKCHDizaQI,30,0,1,1
vggsound_sparse,ixscoaWEEnQ,104,0,1,1
vggsound_sparse,izIKm2yBDlw,88,0,1,0
vggsound_sparse,j5_x1BgTo1Y,437,0,1,1
vggsound_sparse,jKwvKYt3IWY,669,0,1,1
vggsound_sparse,jcoTSA5FxpE,30,0,0,0
vggsound_sparse,jiNF8appg9Y,43,1,0,0
vggsound_sparse,k0LK8irJeEg,129,0,1,0
vggsound_sparse,k8nX_e6MK9w,67,0,1,1
vggsound_sparse,kA8ZUNl5vss,30,0,1,0
vggsound_sparse,kWntScEF5_c,14,0,1,0
vggsound_sparse,kZAwXjidHmM,1,0,1,0
vggsound_sparse,k_ry9us3pAQ,90,0,0,0
vggsound_sparse,kanqhIJjNk4,11,0,1,1
vggsound_sparse,kfa-8WSjCxY,30,0,0,0
vggsound_sparse,kim5sxAzWM0,22,0,1,0
vggsound_sparse,lNG8l7BtwQo,0,0,1,1
vggsound_sparse,lQec6VM2Cfw,50,0,1,0
vggsound_sparse,lT1j4b8slBI,39,0,0,0
vggsound_sparse,lUi8jSCoNt4,30,1,0,0
vggsound_sparse,loh7D-LwTag,216,0,1,0
vggsound_sparse,m3MbWYWyH7U,0,0,1,1
vggsound_sparse,m98BKPAD-84,20,0,0,0
vggsound_sparse,mD52aTBpYKE,281,0,1,0
vggsound_sparse,mi7kgfvwTAw,5,0,1,1
vggsound_sparse,mjRVoRGBGws,331,0,1,1
vggsound_sparse,mpEh3S2rspM,3,1,0,0
vggsound_sparse,muEJOWzBod8,21,0,1,1
vggsound_sparse,mvAcwJ1DGJA,380,0,0,0
vggsound_sparse,n3KI7wQaDXI,130,0,1,1
vggsound_sparse,nGUISzqeoTY,654,0,1,0
vggsound_sparse,nGrCh32C42w,560,0,1,0
vggsound_sparse,nIIsm5x-9CY,368,0,1,1
vggsound_sparse,nJSmEj97SII,691,0,0,0
vggsound_sparse,o3HACXmd6xo,42,0,1,0
vggsound_sparse,o3OBabEppEA,75,0,1,0
vggsound_sparse,o7QGPyy4lvs,89,0,1,1
vggsound_sparse,oIaNEBreHTI,47,0,1,1
vggsound_sparse,oNXXcLtvuoA,238,0,0,0
vggsound_sparse,oclGXBsr6S8,77,0,1,1
vggsound_sparse,ohS1IcoIPrI,48,0,1,0
vggsound_sparse,ojLv2Ji6cJQ,30,0,1,0
vggsound_sparse,orZvoPflJOY,107,0,1,0
vggsound_sparse,oyxhHkOel2I,115,0,1,1
vggsound_sparse,p0bnx3wUloA,194,1,0,0
vggsound_sparse,p4P5tbsAqcY,145,0,1,0
vggsound_sparse,pFgm8rJ27eg,60,0,1,1
vggsound_sparse,peM5etsoQhY,93,0,1,0
vggsound_sparse,pf00DOALuZ0,275,0,1,1
vggsound_sparse,pf00DOALuZ0,293,0,1,1
vggsound_sparse,pvoVuY82-Gc,2,0,1,1
vggsound_sparse,pzZBnD-EL80,85,0,1,0
vggsound_sparse,qDXFW2kemrE,310,0,1,1
vggsound_sparse,qUnSjSA4kK0,526,0,1,1
vggsound_sparse,q_huhNjRrFs,811,0,1,1
vggsound_sparse,qdoVrbfM588,346,0,1,1
vggsound_sparse,qo9E1wNhdvQ,299,0,1,1
vggsound_sparse,qq2QKs8pIXo,27,0,0,0
vggsound_sparse,quNBwLp5LE4,78,0,1,1
vggsound_sparse,r-WAg3di0Zo,56,0,0,0
vggsound_sparse,r-rPCdvyes4,23,0,1,1
vggsound_sparse,r0sNIPmMxTY,111,0,1,1
vggsound_sparse,rHNA6TjjhDg,123,0,1,0
vggsound_sparse,rLDm254jtZA,21,0,1,1
vggsound_sparse,rLDm254jtZA,56,0,1,1
vggsound_sparse,rM0mOUPtSpU,60,0,1,1
vggsound_sparse,rR1h4DuOER0,108,0,1,1
vggsound_sparse,rR39rDVGPXk,166,0,1,1
vggsound_sparse,rZctZoTH7TY,37,1,0,0
vggsound_sparse,rjGjz5DolWA,30,0,1,1
vggsound_sparse,rosiOZ0VIHA,338,0,1,1
vggsound_sparse,s4BRktytaS4,18,0,1,1
vggsound_sparse,s5YKy0zJOIk,40,0,1,1
vggsound_sparse,sNfwx40b-u0,40,0,0,0
vggsound_sparse,sUlbABPLj7E,47,0,0,0
vggsound_sparse,shRNXFTbd6M,55,0,1,1
vggsound_sparse,shRNXFTbd6M,206,0,1,1
vggsound_sparse,sqGwflGZk4Y,80,0,1,1
vggsound_sparse,t3-n6Edtbuw,47,0,1,1
vggsound_sparse,t4xL3tWVGu8,17,0,0,0
vggsound_sparse,tM9WWnYfFik,422,0,1,0
vggsound_sparse,tMeM2z6NCL4,30,1,0,0
vggsound_sparse,tav0edwEqow,59,0,0,0
vggsound_sparse,tm0Em1IlvsA,318,1,0,0
vggsound_sparse,tpkiIAELa1k,71,0,1,1
vggsound_sparse,u8o3UihxoDM,492,0,1,0
vggsound_sparse,uJkw2pAMaBI,20,0,0,0
vggsound_sparse,uRpkjgpWS4Y,8,0,1,0
vggsound_sparse,uby2dcP6cmw,26,0,1,1
vggsound_sparse,uercY3R8Tjc,361,0,1,1
vggsound_sparse,um7sroRk5pM,30,0,0,0
vggsound_sparse,ux7HhOxMRE4,20,0,1,1
vggsound_sparse,v5IM8bUpeP8,30,0,1,1
vggsound_sparse,vJ29SrUu6n4,36,0,1,1
vggsound_sparse,vY2m4W8pUFA,15,0,1,1
vggsound_sparse,vaErFk6zS30,44,0,1,0
vggsound_sparse,vyYpxGJr7zI,30,0,1,1
vggsound_sparse,wBU6_43ofGY,70,0,1,0
vggsound_sparse,wEBR--EtZAM,413,0,1,1
vggsound_sparse,wVLyIVxZ4PY,533,0,0,0
vggsound_sparse,w_mRCETV-aU,4,0,1,1
vggsound_sparse,whdTql5vKno,711,0,1,1
vggsound_sparse,woE-jw5aYwU,356,0,1,1
vggsound_sparse,wtiaDouhixI,217,0,1,0
vggsound_sparse,x0fI4QXOz9M,30,0,1,1
vggsound_sparse,x2ShfOKR-F0,124,0,1,0
vggsound_sparse,xBa0uehB4H8,0,0,1,1
vggsound_sparse,xBm-0QEJy2A,155,0,1,1
vggsound_sparse,xFpphkBfqvw,162,0,0,0
vggsound_sparse,xK-7W3ZPd3o,94,0,1,1
vggsound_sparse,xRAj37jqdT0,82,0,1,0
vggsound_sparse,xneiSfKk0Lo,30,0,0,0
vggsound_sparse,y7St1AL5j2o,430,0,0,0
vggsound_sparse,y9_9tveI1OY,100,0,1,1
vggsound_sparse,yHN0HQygI88,169,0,1,1
vggsound_sparse,yIx3ml9_nsQ,60,0,1,1
vggsound_sparse,yKZ1wVwmhus,283,0,1,1
vggsound_sparse,yLazKv68TeA,78,1,0,0
vggsound_sparse,yQa3SuKpfLE,93,0,1,1
vggsound_sparse,yRH-c9RbkAQ,376,1,0,0
vggsound_sparse,z7yGkGnLjg8,134,0,1,1
vggsound_sparse,z9Y5GltImjc,344,0,1,0
vggsound_sparse,zWYncDWXgPk,2,0,0,0
vggsound_sparse,zd3SKCVbaWg,1,0,1,0
vggsound_sparse,zfUTuz6G6R8,229,0,0,0
vggsound_sparse,zk4YZ_mbx2c,12,0,1,1
vggsound_sparse,zsSLTyIhuf0,0,0,1,1
vggsound_sparse,zxd98l89Prk,36,1,0,0
vggsound_sparse,zywjuHhWmF8,3,0,1,1
